source_node_id;soure_node_entity;sink_node_id;sind_node_entity;association_type;sequence
70389;Issue;15018;Version;IssueFixVersion;NULL
70390;Issue;13620;Component;IssueComponent;NULL
70390;Issue;14917;Version;IssueFixVersion;NULL
70391;Issue;12442;Component;IssueComponent;NULL
70391;Issue;12901;Component;IssueComponent;NULL
70391;Issue;13512;Version;IssueVersion;NULL
70392;Issue;13107;Component;IssueComponent;NULL
70394;Issue;13616;Component;IssueComponent;NULL
70394;Issue;14640;Version;IssueFixVersion;NULL
70395;Issue;14010;Component;IssueComponent;NULL
70396;Issue;12354;Component;IssueComponent;NULL
70396;Issue;14725;Version;IssueFixVersion;NULL
70397;Issue;12234;Component;IssueComponent;NULL
70398;Issue;12442;Component;IssueComponent;NULL
70398;Issue;14412;Component;IssueComponent;NULL
70398;Issue;15018;Version;IssueFixVersion;NULL
70398;Issue;15122;Version;IssueVersion;NULL
70399;Issue;12442;Component;IssueComponent;NULL
70399;Issue;13512;Version;IssueVersion;NULL
70399;Issue;14321;Component;IssueComponent;NULL
70399;Issue;15313;Version;IssueFixVersion;NULL
70401;Issue;11400;Component;IssueComponent;NULL
70401;Issue;15303;Version;IssueFixVersion;NULL
70403;Issue;14307;Version;IssueFixVersion;NULL
70404;Issue;12005;Version;IssueFixVersion;NULL
70404;Issue;14016;Component;IssueComponent;NULL
70405;Issue;14307;Version;IssueFixVersion;NULL
70407;Issue;14307;Version;IssueFixVersion;NULL
70408;Issue;14307;Version;IssueFixVersion;NULL
70409;Issue;14307;Version;IssueFixVersion;NULL
70410;Issue;13616;Component;IssueComponent;NULL
70410;Issue;14631;Version;IssueFixVersion;NULL
70411;Issue;14307;Version;IssueFixVersion;NULL
70412;Issue;12442;Component;IssueComponent;NULL
70412;Issue;12511;Component;IssueComponent;NULL
70412;Issue;15122;Version;IssueVersion;NULL
70412;Issue;15313;Version;IssueFixVersion;NULL
70414;Issue;12515;Component;IssueComponent;NULL
70414;Issue;15018;Version;IssueFixVersion;NULL
70414;Issue;15122;Version;IssueVersion;NULL
70415;Issue;14925;Version;IssueFixVersion;NULL
70418;Issue;12442;Component;IssueComponent;NULL
70418;Issue;13512;Version;IssueVersion;NULL
70418;Issue;15313;Version;IssueFixVersion;NULL
70420;Issue;13612;Component;IssueComponent;NULL
70420;Issue;14630;Version;IssueFixVersion;NULL
70423;Issue;12523;Component;IssueComponent;NULL
70423;Issue;15122;Version;IssueVersion;NULL
70424;Issue;18029;Component;IssueComponent;NULL
70425;Issue;12442;Component;IssueComponent;NULL
70425;Issue;12513;Component;IssueComponent;NULL
70425;Issue;13512;Version;IssueVersion;NULL
70425;Issue;15313;Version;IssueFixVersion;NULL
70426;Issue;12511;Component;IssueComponent;NULL
70426;Issue;15122;Version;IssueVersion;NULL
70430;Issue;12325;Component;IssueComponent;NULL
70431;Issue;12442;Component;IssueComponent;NULL
70431;Issue;15309;Version;IssueFixVersion;NULL
70431;Issue;15309;Version;IssueVersion;NULL
70433;Issue;12325;Component;IssueComponent;NULL
70434;Issue;12445;Component;IssueComponent;NULL
70434;Issue;12511;Component;IssueComponent;NULL
70434;Issue;15122;Version;IssueVersion;NULL
70434;Issue;15403;Version;IssueFixVersion;NULL
70435;Issue;13612;Component;IssueComponent;NULL
70435;Issue;14630;Version;IssueFixVersion;NULL
70436;Issue;12511;Component;IssueComponent;NULL
70436;Issue;15122;Version;IssueVersion;NULL
70436;Issue;15403;Version;IssueFixVersion;NULL
70437;Issue;13612;Component;IssueComponent;NULL
70437;Issue;14630;Version;IssueFixVersion;NULL
70438;Issue;13616;Component;IssueComponent;NULL
70438;Issue;15120;Version;IssueFixVersion;NULL
70439;Issue;13612;Component;IssueComponent;NULL
70439;Issue;14632;Version;IssueFixVersion;NULL
70439;Issue;14632;Version;IssueVersion;NULL
70440;Issue;13612;Component;IssueComponent;NULL
70440;Issue;14630;Version;IssueFixVersion;NULL
70441;Issue;13620;Component;IssueComponent;NULL
70441;Issue;14917;Version;IssueFixVersion;NULL
70441;Issue;14917;Version;IssueVersion;NULL
70442;Issue;13937;Component;IssueComponent;NULL
70446;Issue;15014;Version;IssueVersion;NULL
70447;Issue;13612;Component;IssueComponent;NULL
70447;Issue;14632;Version;IssueFixVersion;NULL
70448;Issue;14912;Version;IssueFixVersion;NULL
70449;Issue;13612;Component;IssueComponent;NULL
70449;Issue;14630;Version;IssueFixVersion;NULL
70450;Issue;12442;Component;IssueComponent;NULL
70450;Issue;13812;Component;IssueComponent;NULL
70450;Issue;14321;Component;IssueComponent;NULL
70450;Issue;15122;Version;IssueVersion;NULL
70450;Issue;15626;Version;IssueFixVersion;NULL
70451;Issue;14632;Version;IssueFixVersion;NULL
70453;Issue;13616;Component;IssueComponent;NULL
70453;Issue;15120;Version;IssueFixVersion;NULL
70454;Issue;13612;Component;IssueComponent;NULL
70454;Issue;14632;Version;IssueFixVersion;NULL
70454;Issue;14632;Version;IssueVersion;NULL
70455;Issue;13618;Component;IssueComponent;NULL
70455;Issue;14340;Component;IssueComponent;NULL
70455;Issue;14640;Version;IssueFixVersion;NULL
70455;Issue;14640;Version;IssueVersion;NULL
70455;Issue;15304;Version;IssueFixVersion;NULL
70456;Issue;13610;Component;IssueComponent;NULL
70458;Issue;14924;Version;IssueFixVersion;NULL
70459;Issue;13618;Component;IssueComponent;NULL
70459;Issue;14340;Component;IssueComponent;NULL
70459;Issue;14640;Version;IssueFixVersion;NULL
70459;Issue;14640;Version;IssueVersion;NULL
70459;Issue;15304;Version;IssueFixVersion;NULL
70461;Issue;12442;Component;IssueComponent;NULL
70461;Issue;14321;Component;IssueComponent;NULL
70461;Issue;15122;Version;IssueVersion;NULL
70461;Issue;15313;Version;IssueFixVersion;NULL
70462;Issue;13616;Component;IssueComponent;NULL
70462;Issue;15120;Version;IssueFixVersion;NULL
70462;Issue;15120;Version;IssueVersion;NULL
70463;Issue;13616;Component;IssueComponent;NULL
70463;Issue;15120;Version;IssueFixVersion;NULL
70463;Issue;15120;Version;IssueVersion;NULL
70464;Issue;12325;Component;IssueComponent;NULL
70465;Issue;12325;Component;IssueComponent;NULL
70466;Issue;12325;Component;IssueComponent;NULL
70467;Issue;12325;Component;IssueComponent;NULL
70468;Issue;12325;Component;IssueComponent;NULL
70469;Issue;13620;Component;IssueComponent;NULL
70469;Issue;14636;Version;IssueFixVersion;NULL
70469;Issue;14917;Version;IssueVersion;NULL
70470;Issue;13616;Component;IssueComponent;NULL
70470;Issue;15120;Version;IssueFixVersion;NULL
70470;Issue;15120;Version;IssueVersion;NULL
70471;Issue;12442;Component;IssueComponent;NULL
70471;Issue;14321;Component;IssueComponent;NULL
70471;Issue;15122;Version;IssueVersion;NULL
70471;Issue;15313;Version;IssueFixVersion;NULL
70473;Issue;12442;Component;IssueComponent;NULL
70473;Issue;13512;Version;IssueVersion;NULL
70474;Issue;13620;Component;IssueComponent;NULL
70474;Issue;14917;Version;IssueVersion;NULL
70474;Issue;15420;Version;IssueFixVersion;NULL
70475;Issue;13816;Component;IssueComponent;NULL
70476;Issue;12442;Component;IssueComponent;NULL
70476;Issue;15309;Version;IssueVersion;NULL
70477;Issue;13937;Component;IssueComponent;NULL
70479;Issue;13937;Component;IssueComponent;NULL
70479;Issue;17829;Component;IssueComponent;NULL
70481;Issue;13937;Component;IssueComponent;NULL
70482;Issue;13937;Component;IssueComponent;NULL
70483;Issue;13937;Component;IssueComponent;NULL
70484;Issue;13937;Component;IssueComponent;NULL
70485;Issue;13937;Component;IssueComponent;NULL
70486;Issue;13937;Component;IssueComponent;NULL
70487;Issue;13937;Component;IssueComponent;NULL
70489;Issue;13937;Component;IssueComponent;NULL
70490;Issue;12441;Component;IssueComponent;NULL
70490;Issue;12516;Component;IssueComponent;NULL
70490;Issue;15122;Version;IssueVersion;NULL
70490;Issue;15313;Version;IssueFixVersion;NULL
70491;Issue;13937;Component;IssueComponent;NULL
70492;Issue;13937;Component;IssueComponent;NULL
70493;Issue;13937;Component;IssueComponent;NULL
70494;Issue;13937;Component;IssueComponent;NULL
70495;Issue;13937;Component;IssueComponent;NULL
70496;Issue;13937;Component;IssueComponent;NULL
70497;Issue;13937;Component;IssueComponent;NULL
70498;Issue;13937;Component;IssueComponent;NULL
70499;Issue;13616;Component;IssueComponent;NULL
70499;Issue;15120;Version;IssueFixVersion;NULL
70499;Issue;15120;Version;IssueVersion;NULL
70500;Issue;12516;Component;IssueComponent;NULL
70500;Issue;15122;Version;IssueVersion;NULL
70500;Issue;15313;Version;IssueFixVersion;NULL
70501;Issue;14632;Version;IssueFixVersion;NULL
70502;Issue;12442;Component;IssueComponent;NULL
70502;Issue;13512;Version;IssueVersion;NULL
70507;Issue;13616;Component;IssueComponent;NULL
70507;Issue;15120;Version;IssueFixVersion;NULL
70507;Issue;15120;Version;IssueVersion;NULL
70510;Issue;11400;Component;IssueComponent;NULL
70510;Issue;13814;Component;IssueComponent;NULL
70511;Issue;12515;Component;IssueComponent;NULL
70511;Issue;12531;Component;IssueComponent;NULL
70511;Issue;15122;Version;IssueVersion;NULL
70513;Issue;12296;Component;IssueComponent;NULL
70514;Issue;13612;Component;IssueComponent;NULL
70514;Issue;14632;Version;IssueFixVersion;NULL
70515;Issue;13609;Component;IssueComponent;NULL
70515;Issue;13610;Component;IssueComponent;NULL
70515;Issue;14614;Version;IssueFixVersion;NULL
70517;Issue;13616;Component;IssueComponent;NULL
70517;Issue;14640;Version;IssueFixVersion;NULL
70518;Issue;13620;Component;IssueComponent;NULL
70518;Issue;14917;Version;IssueFixVersion;NULL
70518;Issue;14917;Version;IssueVersion;NULL
70520;Issue;12516;Component;IssueComponent;NULL
70520;Issue;15018;Version;IssueFixVersion;NULL
70520;Issue;15122;Version;IssueVersion;NULL
70520;Issue;15313;Version;IssueFixVersion;NULL
70522;Issue;14622;Version;IssueFixVersion;NULL
70523;Issue;12516;Component;IssueComponent;NULL
70523;Issue;12901;Component;IssueComponent;NULL
70523;Issue;13512;Version;IssueVersion;NULL
70523;Issue;15018;Version;IssueFixVersion;NULL
70524;Issue;12516;Component;IssueComponent;NULL
70524;Issue;12901;Component;IssueComponent;NULL
70524;Issue;13512;Version;IssueVersion;NULL
70524;Issue;15313;Version;IssueFixVersion;NULL
70525;Issue;12442;Component;IssueComponent;NULL
70525;Issue;12512;Component;IssueComponent;NULL
70525;Issue;15018;Version;IssueFixVersion;NULL
70525;Issue;15122;Version;IssueVersion;NULL
70526;Issue;12516;Component;IssueComponent;NULL
70526;Issue;12901;Component;IssueComponent;NULL
70526;Issue;13512;Version;IssueVersion;NULL
70526;Issue;15313;Version;IssueFixVersion;NULL
70527;Issue;14313;Component;IssueComponent;NULL
70528;Issue;14313;Component;IssueComponent;NULL
70529;Issue;14313;Component;IssueComponent;NULL
70530;Issue;14313;Component;IssueComponent;NULL
70531;Issue;13616;Component;IssueComponent;NULL
70531;Issue;15120;Version;IssueFixVersion;NULL
70531;Issue;15120;Version;IssueVersion;NULL
70533;Issue;12516;Component;IssueComponent;NULL
70533;Issue;15122;Version;IssueVersion;NULL
70533;Issue;15313;Version;IssueFixVersion;NULL
70534;Issue;12442;Component;IssueComponent;NULL
70534;Issue;13512;Version;IssueVersion;NULL
70534;Issue;14321;Component;IssueComponent;NULL
70534;Issue;15313;Version;IssueFixVersion;NULL
70537;Issue;12234;Component;IssueComponent;NULL
70541;Issue;13610;Component;IssueComponent;NULL
70541;Issue;15312;Version;IssueFixVersion;NULL
70543;Issue;14100;Component;IssueComponent;NULL
70543;Issue;16316;Version;IssueFixVersion;NULL
70544;Issue;13610;Component;IssueComponent;NULL
70544;Issue;15312;Version;IssueFixVersion;NULL
70546;Issue;12442;Component;IssueComponent;NULL
70546;Issue;15122;Version;IssueVersion;NULL
70546;Issue;15407;Version;IssueFixVersion;NULL
70548;Issue;13616;Component;IssueComponent;NULL
70548;Issue;15120;Version;IssueFixVersion;NULL
70548;Issue;15120;Version;IssueVersion;NULL
70549;Issue;13616;Component;IssueComponent;NULL
70549;Issue;14640;Version;IssueFixVersion;NULL
70549;Issue;14640;Version;IssueVersion;NULL
70550;Issue;12442;Component;IssueComponent;NULL
70550;Issue;14321;Component;IssueComponent;NULL
70550;Issue;15122;Version;IssueVersion;NULL
70550;Issue;15407;Version;IssueFixVersion;NULL
70551;Issue;15312;Version;IssueFixVersion;NULL
70552;Issue;14340;Component;IssueComponent;NULL
70552;Issue;14640;Version;IssueFixVersion;NULL
70553;Issue;15312;Version;IssueFixVersion;NULL
70555;Issue;14340;Component;IssueComponent;NULL
70556;Issue;13620;Component;IssueComponent;NULL
70556;Issue;14917;Version;IssueFixVersion;NULL
70556;Issue;14917;Version;IssueVersion;NULL
70557;Issue;12516;Component;IssueComponent;NULL
70557;Issue;15122;Version;IssueVersion;NULL
70557;Issue;15313;Version;IssueFixVersion;NULL
70558;Issue;13616;Component;IssueComponent;NULL
70558;Issue;15120;Version;IssueFixVersion;NULL
70558;Issue;15120;Version;IssueVersion;NULL
70559;Issue;13620;Component;IssueComponent;NULL
70559;Issue;14917;Version;IssueFixVersion;NULL
70559;Issue;14917;Version;IssueVersion;NULL
70560;Issue;13620;Component;IssueComponent;NULL
70560;Issue;14917;Version;IssueFixVersion;NULL
70560;Issue;14917;Version;IssueVersion;NULL
70562;Issue;12442;Component;IssueComponent;NULL
70562;Issue;12512;Component;IssueComponent;NULL
70562;Issue;15122;Version;IssueVersion;NULL
70562;Issue;15313;Version;IssueFixVersion;NULL
70565;Issue;13723;Component;IssueComponent;NULL
70568;Issue;15014;Version;IssueVersion;NULL
70569;Issue;12234;Component;IssueComponent;NULL
70570;Issue;12442;Component;IssueComponent;NULL
70570;Issue;12512;Component;IssueComponent;NULL
70570;Issue;14321;Component;IssueComponent;NULL
70570;Issue;15309;Version;IssueVersion;NULL
70570;Issue;15313;Version;IssueFixVersion;NULL
70571;Issue;14305;Component;IssueComponent;NULL
70573;Issue;12442;Component;IssueComponent;NULL
70573;Issue;12512;Component;IssueComponent;NULL
70573;Issue;13512;Version;IssueVersion;NULL
70573;Issue;15607;Version;IssueFixVersion;NULL
70575;Issue;13612;Component;IssueComponent;NULL
70575;Issue;14632;Version;IssueFixVersion;NULL
70575;Issue;14632;Version;IssueVersion;NULL
70577;Issue;12442;Component;IssueComponent;NULL
70577;Issue;15018;Version;IssueFixVersion;NULL
70577;Issue;15122;Version;IssueVersion;NULL
70578;Issue;14622;Version;IssueFixVersion;NULL
70579;Issue;11400;Component;IssueComponent;NULL
70579;Issue;13814;Component;IssueComponent;NULL
70579;Issue;15525;Version;IssueFixVersion;NULL
70580;Issue;12442;Component;IssueComponent;NULL
70580;Issue;15122;Version;IssueVersion;NULL
70580;Issue;15313;Version;IssueFixVersion;NULL
70582;Issue;12442;Component;IssueComponent;NULL
70582;Issue;15122;Version;IssueVersion;NULL
70586;Issue;14300;Component;IssueComponent;NULL
70589;Issue;16474;Version;IssueFixVersion;NULL
70589;Issue;16474;Version;IssueVersion;NULL
70589;Issue;16533;Version;IssueFixVersion;NULL
70592;Issue;12514;Component;IssueComponent;NULL
70592;Issue;12531;Component;IssueComponent;NULL
70592;Issue;15122;Version;IssueVersion;NULL
70592;Issue;15313;Version;IssueFixVersion;NULL
70594;Issue;12901;Component;IssueComponent;NULL
70594;Issue;16101;Version;IssueFixVersion;NULL
70595;Issue;12901;Component;IssueComponent;NULL
70595;Issue;16101;Version;IssueFixVersion;NULL
70596;Issue;12901;Component;IssueComponent;NULL
70596;Issue;16101;Version;IssueFixVersion;NULL
70598;Issue;12901;Component;IssueComponent;NULL
70598;Issue;16101;Version;IssueFixVersion;NULL
70602;Issue;12901;Component;IssueComponent;NULL
70602;Issue;16101;Version;IssueFixVersion;NULL
70604;Issue;12901;Component;IssueComponent;NULL
70604;Issue;16101;Version;IssueFixVersion;NULL
70606;Issue;15014;Version;IssueVersion;NULL
70607;Issue;14912;Version;IssueFixVersion;NULL
70611;Issue;15500;Component;IssueComponent;NULL
70611;Issue;16474;Version;IssueFixVersion;NULL
70611;Issue;16474;Version;IssueVersion;NULL
70611;Issue;16533;Version;IssueFixVersion;NULL
70614;Issue;12442;Component;IssueComponent;NULL
70614;Issue;12512;Component;IssueComponent;NULL
70614;Issue;15018;Version;IssueFixVersion;NULL
70614;Issue;15122;Version;IssueVersion;NULL
70615;Issue;13616;Component;IssueComponent;NULL
70615;Issue;15120;Version;IssueFixVersion;NULL
70615;Issue;15120;Version;IssueVersion;NULL
70616;Issue;14912;Version;IssueFixVersion;NULL
70617;Issue;12516;Component;IssueComponent;NULL
70617;Issue;15122;Version;IssueVersion;NULL
70617;Issue;15313;Version;IssueFixVersion;NULL
70619;Issue;14912;Version;IssueFixVersion;NULL
70620;Issue;13616;Component;IssueComponent;NULL
70620;Issue;14640;Version;IssueFixVersion;NULL
70620;Issue;14640;Version;IssueVersion;NULL
70624;Issue;14340;Component;IssueComponent;NULL
70624;Issue;14640;Version;IssueFixVersion;NULL
70625;Issue;13616;Component;IssueComponent;NULL
70625;Issue;13618;Component;IssueComponent;NULL
70625;Issue;14340;Component;IssueComponent;NULL
70625;Issue;14640;Version;IssueFixVersion;NULL
70625;Issue;14640;Version;IssueVersion;NULL
70625;Issue;15304;Version;IssueFixVersion;NULL
70626;Issue;12516;Component;IssueComponent;NULL
70626;Issue;15018;Version;IssueFixVersion;NULL
70626;Issue;15122;Version;IssueVersion;NULL
70627;Issue;27912;Version;IssueFixVersion;NULL
70628;Issue;12516;Component;IssueComponent;NULL
70628;Issue;15122;Version;IssueVersion;NULL
70631;Issue;14223;Component;IssueComponent;NULL
70631;Issue;15009;Version;IssueFixVersion;NULL
70634;Issue;12442;Component;IssueComponent;NULL
70634;Issue;12512;Component;IssueComponent;NULL
70634;Issue;15122;Version;IssueVersion;NULL
70634;Issue;15313;Version;IssueFixVersion;NULL
70635;Issue;13620;Component;IssueComponent;NULL
70635;Issue;14917;Version;IssueFixVersion;NULL
70635;Issue;14917;Version;IssueVersion;NULL
70636;Issue;14632;Version;IssueFixVersion;NULL
70637;Issue;13612;Component;IssueComponent;NULL
70637;Issue;14620;Version;IssueFixVersion;NULL
70638;Issue;12444;Component;IssueComponent;NULL
70638;Issue;15122;Version;IssueVersion;NULL
70639;Issue;12005;Version;IssueFixVersion;NULL
70639;Issue;13813;Component;IssueComponent;NULL
70642;Issue;12442;Component;IssueComponent;NULL
70642;Issue;12512;Component;IssueComponent;NULL
70642;Issue;13512;Version;IssueVersion;NULL
70642;Issue;15018;Version;IssueFixVersion;NULL
